Date,open,high,low,close,adj_close,volume
2008-08-01,390.000000,411.625000,386.250000,409.862000,249.162704,5074832
2008-08-04,409.500000,420.987000,406.000000,414.712006,252.111053,4863152
2008-08-05,414.712006,423.888000,404.524994,419.638000,255.105728,7058120
2008-08-06,425.750000,431.250000,411.924988,424.837006,258.266266,13360164
2008-08-07,425.750000,433.500000,420.500000,431.537994,262.339966,3868716
2008-08-08,416.337006,429.937988,416.337006,419.899994,255.264969,4761704
2008-08-11,423.750000,429.250000,414.149994,417.600006,253.866760,6728064
2008-08-12,413.763000,424.200012,396.399994,400.975006,243.760132,13258396
2008-08-13,399.850006,408.500000,396.799988,406.487000,247.110947,6807068
2008-08-14,410.000000,426.100006,404.750000,423.375000,257.377502,8188028
2008-08-18,425.250000,434.250000,423.787994,426.087006,259.026184,4835420
2008-08-19,427.750000,428.674988,420.837006,423.187988,257.263824,3354664
2008-08-20,420.062012,427.424988,420.062012,424.825012,258.259003,2259432
2008-08-21,425.000000,425.750000,413.174988,415.362000,252.506241,2342724
2008-08-22,414.975006,425.674988,411.549988,424.125000,257.833405,4374996
2008-08-25,435.000000,436.250000,425.250000,426.612000,259.345276,1230564
2008-08-26,430.024994,434.962006,422.500000,424.500000,258.061401,9289376
2008-08-27,425.500000,429.750000,424.125000,427.049988,259.611603,5489224
2008-08-28,428.250000,429.250000,424.000000,424.850006,258.274170,5740400
2008-08-29,427.250000,437.500000,427.250000,437.274994,265.827606,4593344
2008-09-01,437.500000,441.674988,425.475006,430.825012,261.906494,5576952
2008-09-02,437.250000,445.500000,430.337006,443.812012,269.801544,4201864
2008-09-04,440.274994,451.250000,437.899994,447.250000,271.891541,10794692
2008-09-05,444.987000,444.987000,426.625000,428.075012,260.234711,5510460
2008-09-08,438.250000,440.500000,433.837006,437.513000,265.972198,4759200
2008-09-09,436.962006,439.500000,429.299988,437.362000,265.880432,4664908
2008-09-10,434.812012,443.062012,430.299988,439.937988,267.446442,5463736
2008-09-11,437.062012,440.000000,433.087006,437.662994,266.063416,6632932
2008-09-12,438.250000,438.250000,409.312012,411.000000,249.854523,12157564
2008-09-15,410.000000,410.000000,380.500000,394.537994,239.846970,8605880
2008-09-16,382.513000,396.500000,377.500000,391.600006,238.060883,7850396
2008-09-17,395.000000,411.737000,392.500000,394.750000,239.975815,9166328
2008-09-18,377.524994,390.000000,355.312012,381.350006,231.829758,13390096
2008-09-19,393.750000,411.475006,389.000000,406.237000,246.958939,15599972
2008-09-22,411.250000,415.087006,402.000000,407.475006,247.711609,6411896
2008-09-23,400.000000,406.000000,384.024994,385.987000,234.648621,6689128
2008-09-24,387.500000,391.950012,372.500000,381.075012,231.662506,9692852
2008-09-25,382.513000,382.513000,372.763000,376.712006,229.010239,9207132
2008-09-26,375.500000,376.712006,359.013000,361.725006,219.899338,4877980
2008-09-29,361.274994,363.000000,341.500000,348.325012,211.753220,8604896
2008-09-30,342.500000,363.424988,330.000000,349.513000,212.475388,11741532
2008-10-01,356.250000,366.750000,353.750000,362.325012,220.264084,13184008
2008-10-03,358.250000,360.000000,345.000000,347.975006,211.540466,6884132
2008-10-06,340.000000,347.500000,318.750000,329.662994,200.408218,6459108
2008-10-07,334.037994,343.250000,316.537994,325.450012,197.847076,9267868
2008-10-08,325.000000,325.000000,298.062012,313.562012,190.620163,11427596
2008-10-10,300.000000,320.000000,260.000000,306.299988,186.205444,18627852
2008-10-13,312.500000,340.000000,305.000000,329.638000,200.393051,9938544
2008-10-14,346.250000,352.875000,337.500000,349.487000,212.459625,7707268
2008-10-15,345.000000,345.000000,327.250000,333.850006,202.953613,6282260
2008-10-16,325.000000,325.000000,300.799988,315.750000,197.877426,6700036
2008-10-17,318.763000,327.250000,297.562012,300.687988,188.438171,6080312
2008-10-20,310.000000,327.737000,305.250000,323.638000,202.820740,5849692
2008-10-21,330.000000,348.500000,325.750000,336.899994,211.131912,9120264
2008-10-22,330.500000,332.325012,320.638000,324.888000,203.604080,7510476
2008-10-23,319.750000,339.600006,308.912994,320.812012,201.049713,10179580
2008-10-24,312.325012,325.000000,300.000000,311.524994,195.229645,9341864
2008-10-27,307.500000,322.500000,290.000000,312.950012,196.122681,10004556
2008-10-29,317.500000,337.500000,317.000000,326.087006,204.355530,13885280
2008-10-31,333.737000,359.975006,333.737000,347.237000,217.610001,15542472
2008-11-03,350.274994,361.750000,337.625000,344.649994,215.988724,9131136
2008-11-04,337.500000,344.487000,321.250000,332.975006,208.672165,11121852
2008-11-05,337.250000,348.750000,325.774994,330.500000,207.121094,8651040
2008-11-06,323.750000,329.500000,307.513000,311.424988,195.166946,6726628
2008-11-07,308.750000,322.500000,300.537994,315.700012,197.846100,5054628
2008-11-10,321.250000,338.725006,309.250000,334.625000,209.706161,5161052
2008-11-11,334.625000,337.100006,311.575012,314.174988,196.890411,4617608
2008-11-12,303.750000,326.712006,303.750000,314.862000,197.320908,6697180
2008-11-14,320.250000,323.674988,297.000000,303.299988,190.075089,8008580
2008-11-17,303.750000,311.000000,292.812012,308.100006,193.083221,9021528
2008-11-18,305.000000,305.000000,292.500000,295.125000,184.951904,7654320
2008-11-19,295.500000,300.000000,281.587006,293.174988,183.729889,11270532
2008-11-20,289.625000,289.625000,275.274994,280.462006,175.762787,5798952
2008-11-21,280.000000,300.000000,272.500000,296.162994,185.602417,6098852
2008-11-24,283.750000,304.950012,283.750000,299.049988,187.411682,7019632
2008-11-25,296.263000,309.225006,293.899994,295.487000,185.178818,4954964
2008-11-26,294.750000,298.750000,285.537994,296.774994,185.985947,7184720
2008-11-27,null,null,null,null,null,null
2008-11-28,292.537994,313.750000,280.024994,310.962006,194.876846,12015712
2008-12-01,312.500000,324.674988,304.500000,307.799988,192.895187,9369348
2008-12-02,306.000000,306.000000,294.250000,302.087006,189.314972,6407164
2008-12-03,301.000000,305.500000,285.000000,289.138000,181.199982,8934668
2008-12-04,290.000000,299.487000,287.087006,298.100006,186.816345,5662020
2008-12-05,298.000000,298.000000,280.649994,283.625000,177.744980,6105064
2008-12-08,288.799988,297.500000,284.524994,289.437988,181.387939,11830572
2008-12-10,296.225006,301.674988,289.774994,293.437988,183.894684,11218200
2008-12-11,294.212006,294.424988,280.575012,283.725006,177.807663,8250568
2008-12-12,280.000000,280.000000,269.299988,276.212006,173.099304,6539176
2008-12-15,280.000000,284.500000,272.513000,275.575012,172.700165,6869076
2008-12-16,275.750000,283.250000,271.263000,281.200012,176.225250,4450360
2008-12-17,284.912994,294.000000,280.750000,285.388000,178.849854,12218520
2008-12-18,286.250000,296.100006,286.250000,294.263000,184.411758,6334712
2008-12-19,295.274994,300.000000,287.312012,297.825012,186.643982,6260368
2008-12-22,300.000000,301.250000,291.524994,296.700012,185.938965,4374592
2008-12-23,293.950012,297.500000,290.899994,294.013000,184.255005,3550104
2008-12-24,295.000000,305.562012,291.924988,293.500000,183.933502,4275528
2008-12-26,292.500000,297.200012,276.250000,277.312012,173.788696,5944660
2008-12-29,277.513000,279.899994,266.250000,278.437988,174.494324,7132344
2008-12-30,280.500000,283.462006,272.787994,281.975006,176.710953,4228752
2008-12-31,283.750000,284.750000,275.774994,278.862000,174.760101,3610660
2009-01-02,279.000000,291.250000,277.937988,283.024994,177.368942,8234136
2009-01-05,285.000000,296.174988,284.924988,293.200012,183.745560,5620616
2009-01-06,295.000000,297.500000,286.337006,292.138000,183.080032,5781932
2009-01-07,292.787994,299.388000,286.399994,296.888000,186.056793,11269176
2009-01-09,296.888000,316.649994,292.500000,300.850006,188.539734,20091080
2009-01-12,287.912994,302.487000,284.562012,289.924988,181.693130,15634588
2009-01-13,294.987000,310.600006,279.750000,307.037994,192.417679,21978328
2009-01-14,306.375000,328.500000,306.375000,325.899994,204.238281,20775632
2009-01-15,315.000000,315.975006,303.750000,312.924988,196.107025,12679588
2009-01-16,314.500000,318.475006,310.000000,316.850006,198.566803,6358636
2009-01-19,316.750000,318.187988,310.138000,315.513000,197.728897,4771844
2009-01-20,310.000000,314.250000,307.500000,312.937988,196.115173,2487344
2009-01-21,307.750000,312.875000,303.500000,305.962006,191.743347,3885368
2009-01-22,308.750000,309.750000,300.750000,307.725006,192.848190,4388040
2009-01-23,302.500000,306.700012,297.638000,301.162994,188.735870,5812512
2009-01-27,304.750000,315.000000,303.750000,313.024994,196.169678,5253592
2009-01-28,315.750000,324.000000,312.500000,321.674988,201.590546,3593924
2009-01-29,322.500000,329.750000,321.750000,327.537994,205.264847,13000876
2009-01-30,325.250000,328.500000,321.750000,326.662994,204.716446,5815836
2009-02-02,323.000000,324.250000,316.987000,319.912994,200.486298,8435004
2009-02-03,321.500000,325.500000,315.149994,320.625000,200.932541,8062536
2009-02-04,321.250000,326.549988,319.087006,320.412994,200.799652,3787152
2009-02-05,321.500000,323.750000,309.375000,313.962006,196.756897,8768812
2009-02-06,314.725006,324.350006,312.000000,322.225006,201.935226,7010008
2009-02-09,317.000000,330.000000,317.000000,328.024994,205.570023,5756820
2009-02-10,328.625000,331.250000,323.750000,327.100006,204.990341,6683880
2009-02-11,322.500000,326.225006,320.000000,325.475006,203.971970,3528512
2009-02-12,323.750000,323.750000,312.524994,313.638000,196.553833,5621328
2009-02-13,317.487000,319.987000,311.013000,312.912994,196.099457,6395668
2009-02-16,314.987000,315.000000,303.774994,305.362000,191.367340,5942868
2009-02-17,302.000000,304.700012,291.250000,293.487000,183.925400,7512592
2009-02-18,294.625000,297.000000,278.837006,294.700012,184.685577,5548328
2009-02-19,293.750000,303.424988,293.000000,302.212006,189.393280,4941400
2009-02-20,297.500000,299.087006,291.250000,294.287994,184.427399,3817928
2009-02-24,288.750000,298.000000,286.375000,296.388000,185.743423,3854404
2009-02-25,298.000000,306.112000,297.500000,304.362000,190.740677,5312504
2009-02-26,301.000000,310.000000,300.000000,309.000000,193.647232,8285924
2009-02-27,306.924988,309.462006,300.937988,307.812012,192.902725,6663388
2009-03-02,304.500000,306.950012,297.500000,304.763000,190.991959,5910296
2009-03-03,301.500000,304.950012,297.862000,299.399994,187.631012,4409224
2009-03-04,300.250000,304.250000,295.000000,299.799988,187.881683,4320804
2009-03-05,301.250000,306.200012,293.899994,295.487000,185.178818,3469880
2009-03-06,295.500000,309.500000,287.875000,304.837006,191.038361,5139476
2009-03-09,301.274994,304.000000,297.524994,300.513000,188.328537,4931720
2009-03-12,303.024994,313.962006,302.750000,306.950012,192.362564,8251176
2009-03-13,312.350006,324.987000,310.000000,324.263000,203.212402,7330488
2009-03-16,325.750000,325.750000,317.274994,321.950012,201.762863,6749632
2009-03-17,321.000000,321.000000,314.250000,316.375000,198.269058,4948996
2009-03-18,316.250000,325.500000,316.250000,319.513000,200.235611,7334152
2009-03-19,321.250000,327.649994,317.500000,324.299988,203.235611,6712532
2009-03-20,330.850006,330.850006,321.250000,324.049988,203.078918,4751572
2009-03-23,325.049988,334.987000,323.799988,332.825012,208.578171,6121420
2009-03-24,336.250000,340.062012,327.774994,330.187988,206.925522,5373328
2009-03-25,328.062012,337.500000,328.062012,334.737000,209.776398,6549640
2009-03-26,336.250000,349.274994,335.549988,344.787994,216.075241,11973060
2009-03-27,343.750000,346.500000,332.513000,336.225006,210.708893,8349808
2009-03-30,330.000000,332.250000,316.412994,325.325012,203.877975,6196704
2009-03-31,327.500000,334.975006,325.250000,330.975006,207.418762,6387612
2009-04-01,332.787994,344.987000,326.337006,343.437988,215.229187,6219444
2009-04-02,349.000000,358.750000,345.638000,354.850006,222.380981,7858868
2009-04-06,360.812012,367.250000,346.013000,353.513000,221.543121,6928488
2009-04-08,354.750000,358.662994,339.125000,356.287994,223.282181,9902888
2009-04-09,358.750000,359.225006,349.000000,356.750000,223.571716,7530844
2009-04-13,356.250000,366.737000,344.299988,352.325012,220.798615,9418256
2009-04-15,352.500000,352.500000,325.037994,342.649994,214.735382,22318136
2009-04-16,343.000000,350.000000,330.000000,336.299988,210.755890,13653656
2009-04-17,337.500000,355.200012,337.500000,349.325012,218.918488,11749704
2009-04-20,346.263000,352.500000,343.250000,348.362000,218.315002,7466348
2009-04-21,344.750000,347.475006,338.750000,340.612000,213.458160,4006932
2009-04-22,340.500000,347.000000,338.875000,345.274994,216.380417,5311120
2009-04-23,342.787994,364.924988,339.100006,362.612000,227.245331,6097296
2009-04-24,360.274994,364.500000,351.138000,362.149994,226.955826,5705644
2009-04-27,361.975006,362.475006,353.750000,358.975006,224.966095,4819052
2009-04-28,357.500000,367.274994,354.500000,357.687988,224.159515,4717848
2009-04-29,360.000000,379.412994,357.587006,377.312012,236.457718,7707116
2009-04-30,373.250000,373.250000,373.250000,373.250000,233.912048,0
2009-05-04,373.250000,408.975006,373.250000,407.049988,255.094254,10007040
2009-05-05,403.888000,406.250000,387.575012,395.513000,247.864044,9215300
2009-05-06,393.875000,402.250000,386.975006,393.312012,246.484756,7234096
2009-05-07,392.500000,393.487000,382.325012,388.187988,243.273575,7269072
2009-05-08,387.250000,392.750000,375.299988,380.174988,238.251892,6475584
2009-05-11,380.000000,384.674988,373.049988,379.412994,237.774368,3268900
2009-05-12,376.250000,401.250000,375.899994,399.612000,250.432861,7065888
2009-05-13,400.062012,400.062012,390.000000,393.487000,246.594391,3754244
2009-05-14,385.000000,397.000000,383.225006,391.799988,245.537155,4273636
2009-05-15,392.750000,401.750000,390.138000,398.200012,249.548065,4188824
2009-05-18,426.250000,477.725006,420.250000,450.024994,282.026245,69812
2009-05-19,427.812012,448.750000,387.000000,389.737000,244.244354,22208952
2009-05-20,389.500000,402.000000,378.837006,382.725006,239.849945,16704300
2009-05-21,380.250000,388.750000,373.000000,375.600006,235.384842,9711744
2009-05-22,372.500000,382.250000,371.263000,380.575012,238.502579,4559580
2009-05-25,382.500000,382.500000,372.638000,377.763000,236.740356,5228280
2009-05-26,381.024994,390.149994,377.774994,386.912994,242.474548,5826832
2009-05-27,390.500000,399.250000,389.037994,397.037994,248.819778,4949424
2009-05-28,379.388000,407.250000,379.388000,394.750000,247.385941,10433448
2009-05-29,397.187988,403.750000,393.750000,401.274994,251.475098,6959196
2009-06-01,403.837006,421.424988,401.337006,419.125000,262.661469,6593864
2009-06-02,424.962006,427.000000,415.750000,422.162994,264.565399,5213080
2009-06-03,422.062012,427.000000,403.299988,410.375000,257.177917,6857012
2009-06-04,408.700012,412.350006,400.250000,407.475006,264.046814,5472508
2009-06-05,413.000000,428.750000,408.750000,424.725006,275.225037,8297340
2009-06-08,424.500000,438.000000,423.000000,435.524994,282.223389,5639192
2009-06-09,432.500000,450.000000,430.049988,448.700012,290.760925,8437772
2009-06-10,447.500000,459.500000,440.750000,452.200012,293.028961,8866684
2009-06-11,461.100006,461.100006,430.149994,437.737000,283.656830,8128900
2009-06-12,440.250000,443.750000,428.250000,432.112000,280.011780,4733536
2009-06-15,431.225006,443.987000,421.037994,428.774994,277.849365,8306376
2009-06-16,427.000000,433.737000,421.250000,431.162994,279.396820,4759848
2009-06-17,424.500000,435.524994,419.087006,427.862000,277.257782,6735352
2009-06-18,423.000000,440.500000,421.412994,431.437988,279.575073,6357204
2009-06-19,432.000000,446.274994,429.287994,442.600006,286.808075,7487460
2009-06-22,445.049988,447.299988,437.000000,441.600006,286.160095,4709304
2009-06-23,435.312012,442.475006,425.250000,436.837006,283.073669,6316016
2009-06-24,437.587006,443.725006,430.549988,439.388000,284.726715,5095212
2009-06-25,441.125000,449.450012,437.049988,439.774994,284.977448,6615440
2009-06-26,446.250000,460.000000,438.750000,456.774994,295.993591,6473088
2009-06-29,464.975006,517.500000,442.750000,445.737000,288.840881,4897716
2009-06-30,448.750000,449.750000,439.549988,444.125000,287.796295,4478424
2009-07-01,442.638000,452.937988,441.149994,448.799988,290.825714,3996072
2009-07-02,447.787994,451.000000,441.274994,449.162994,291.060944,4209520
2009-07-03,446.299988,454.000000,436.912994,451.287994,292.438019,4445924
2009-07-06,452.500000,454.850006,437.587006,440.299988,285.317657,6774344
2009-07-07,449.250000,449.250000,431.250000,434.475006,281.543030,6342980
2009-07-08,432.250000,434.500000,422.500000,426.600006,276.440002,4512296
2009-07-09,427.500000,427.500000,417.500000,419.388000,271.766571,5460896
2009-07-10,425.000000,442.450012,416.250000,430.287994,278.829834,12102700
2009-07-13,428.200012,443.725006,425.274994,442.524994,286.759491,4124500
2009-07-14,442.475006,454.987000,437.774994,452.950012,293.515015,5823436
2009-07-15,450.412994,455.862000,438.750000,447.912994,290.250977,7787416
2009-07-16,450.000000,454.399994,441.725006,448.774994,290.809540,4696636
2009-07-17,450.562012,468.500000,450.500000,466.575012,302.344086,6285764
2009-07-20,467.524994,498.500000,467.524994,492.850006,319.370453,10037868
2009-07-21,491.225006,492.500000,481.388000,485.787994,314.794250,7262268
2009-07-22,485.787994,493.700012,473.162994,479.950012,311.011169,7657132
2009-07-23,480.000000,494.638000,480.000000,489.687988,317.321442,8644244
2009-07-24,490.024994,504.250000,490.024994,500.912994,324.595306,7020604
2009-07-27,500.000000,511.225006,498.825012,506.975006,328.523621,5221660
2009-07-28,503.750000,509.638000,491.750000,499.263000,323.526154,7050564
2009-07-29,490.075012,499.475006,486.049988,496.174988,321.525116,6963804
2009-07-30,496.562012,505.500000,496.562012,503.487000,326.263306,11140748
2009-07-31,507.975006,519.750000,506.674988,516.088013,334.428925,8291480
2009-08-03,516.000000,523.349976,512.036987,519.112000,336.388428,7320412
2009-08-04,520.000000,521.862000,505.250000,510.937988,331.091583,4792428
2009-08-05,514.924988,526.750000,514.924988,524.650024,339.977173,5173564
2009-08-06,525.000000,525.000000,510.024994,514.599976,333.464661,3416424
2009-08-07,514.500000,514.500000,506.263000,509.912994,330.427460,4925300
2009-08-10,512.500000,528.750000,512.500000,521.924988,338.211304,6206040
2009-08-11,519.750000,527.500000,514.862000,521.174988,337.725250,4603628
2009-08-12,517.000000,517.500000,499.000000,510.700012,330.937378,3657100
2009-08-13,512.786987,520.924988,509.149994,515.950012,334.339478,5729860
2009-08-14,516.250000,516.250000,506.500000,510.587006,330.864197,2453044
2009-08-17,506.263000,506.263000,492.812012,495.625000,321.168671,5398452
2009-08-18,492.500000,499.250000,488.750000,493.337006,319.686066,5439532
2009-08-19,496.250000,496.250000,483.750000,487.875000,316.146576,3804596
2009-08-20,492.750000,499.149994,490.000000,497.612000,322.456299,2348288
2009-08-21,498.750000,511.250000,492.500000,508.274994,329.365936,4918612
2009-08-24,514.974976,521.099976,512.661987,518.974976,336.299652,2959504
2009-08-25,512.812012,526.237000,508.750000,523.750000,339.393921,4074116
2009-08-26,526.250000,547.000000,526.250000,544.911987,353.107086,7151588
2009-08-27,544.924988,551.000000,540.150024,547.950012,355.075714,6561892
2009-08-28,545.250000,549.750000,535.299988,547.661987,354.889069,3646344
2009-08-31,541.400024,541.400024,530.562012,532.786987,345.249969,5394316
2009-09-01,534.987000,547.500000,530.650024,536.224976,347.477844,5723060
2009-09-02,535.000000,545.000000,530.000000,541.213013,350.710114,3923964
2009-09-03,542.750000,551.000000,533.974976,546.799988,354.330414,6821864
2009-09-04,544.987000,554.000000,540.275024,550.263000,356.574463,4507460
2009-09-07,553.750000,557.500000,549.049988,556.049988,360.324554,4066700
2009-09-08,557.025024,559.750000,549.338013,550.950012,357.019623,3954564
2009-09-09,551.275024,554.625000,544.250000,547.424988,354.735443,3778300
2009-09-10,553.500000,562.474976,553.500000,560.075012,362.932800,4412472
2009-09-11,551.963013,568.724976,551.963013,566.849976,367.322998,4797060
2009-09-14,556.963013,565.937988,556.963013,562.536987,364.528137,3152236
2009-09-15,561.474976,568.750000,560.000000,567.638000,367.833679,3214108
2009-09-16,569.963013,581.250000,568.049988,580.013000,375.852722,5042976
2009-09-17,582.500000,592.450012,580.000000,590.474976,382.632202,5130664
2009-09-18,587.900024,597.000000,585.388000,591.062012,383.012634,2987556
2009-09-22,589.674988,605.250000,587.525024,602.536987,390.448547,6636436
2009-09-23,600.000000,600.963013,589.525024,591.737000,383.450012,5466668
2009-09-24,585.000000,585.000000,564.987000,571.112000,370.084900,22084844
2009-09-25,572.474976,573.075012,558.275024,560.125000,362.965149,10600128
2009-09-29,561.250000,575.000000,561.250000,573.838013,371.851318,3391412
2009-09-30,566.000000,581.250000,566.000000,576.599976,373.641144,4021488
2009-10-01,582.500000,587.500000,572.075012,584.187988,378.558228,7523256
2009-10-05,585.250000,585.250000,572.786987,580.775024,376.346619,3511704
2009-10-06,584.974976,588.150024,570.312012,578.088013,374.605347,5222692
2009-10-07,578.763000,582.025024,556.750000,563.187988,364.949982,7918584
2009-10-08,565.500000,566.237000,547.312012,552.700012,358.153748,9037032
2009-10-09,557.500000,569.200012,541.650024,544.400024,352.775299,12951804
2009-10-12,547.500000,561.250000,547.000000,559.849976,362.786957,4573348
2009-10-13,558.750000,558.750000,558.750000,558.750000,362.074127,0
2009-10-14,572.000000,572.000000,552.750000,563.963013,365.452209,4081900
2009-10-15,566.250000,567.911987,546.500000,554.349976,365.707489,3602364
2009-10-16,554.500000,559.900024,546.263000,547.487000,361.179993,4156996
2009-10-20,548.750000,555.750000,542.549988,547.088013,360.916748,6295936
2009-10-21,551.200012,559.750000,545.000000,554.150024,365.575623,6449672
2009-10-22,550.000000,562.500000,547.799988,553.286987,365.006317,7558580
2009-10-23,557.500000,568.750000,553.036987,565.000000,372.733429,6266108
2009-10-26,566.349976,574.849976,557.500000,568.474976,375.025848,5014888
2009-10-27,566.250000,574.987000,553.911987,560.650024,369.863800,7168628
2009-10-28,560.150024,567.000000,555.088013,564.174988,372.189178,6131388
2009-10-29,562.250000,562.250000,548.799988,552.088013,364.215332,7630344
2009-10-30,557.000000,562.250000,535.536987,551.549988,363.860352,7141364
2009-11-03,553.674988,561.825012,532.525024,535.763000,353.445587,6021132
2009-11-04,539.750000,565.000000,539.750000,559.286987,368.964569,6385644
2009-11-05,556.536987,560.562012,541.213013,555.411987,366.408112,4508200
2009-11-06,560.099976,562.500000,548.138000,554.650024,365.905518,3300664
2009-11-09,557.500000,560.000000,550.000000,558.025024,368.131927,2543356
2009-11-10,566.500000,567.463013,550.150024,554.487000,365.797974,3063940
2009-11-11,553.000000,578.750000,552.500000,576.687988,380.444031,4737348
2009-11-12,571.674988,587.250000,571.674988,581.599976,383.684448,4000608
2009-11-13,583.224976,593.625000,578.150024,589.924988,389.176514,3625608
2009-11-16,591.849976,593.674988,583.825012,587.987000,387.898041,2549544
2009-11-17,589.013000,601.200012,589.013000,599.575012,395.542755,4073972
2009-11-18,599.911987,610.849976,599.825012,608.325012,401.315125,4408352
2009-11-19,591.963013,605.000000,591.963013,602.487000,397.463806,3249308
2009-11-20,600.275024,612.250000,595.000000,606.674988,400.226654,3078208
2009-11-23,605.224976,605.224976,597.750000,601.737000,396.968933,2327504
2009-11-24,603.174988,611.724976,597.562012,608.674988,401.545959,3662952
2009-11-25,609.000000,614.250000,604.049988,609.638000,402.181366,2512988
2009-11-26,611.250000,611.349976,591.750000,598.362000,394.742493,3821920
2009-11-27,589.000000,598.750000,576.775024,581.963013,383.923981,4084644
2009-11-30,588.150024,598.224976,587.562012,594.838013,392.417633,3504508
2009-12-01,606.750000,606.750000,588.750000,598.937988,395.122559,3255540
2009-12-02,601.224976,602.000000,589.500000,598.849976,395.064453,3705012
2009-12-03,600.500000,604.750000,591.025024,594.237000,392.021210,3672240
2009-12-04,595.500000,605.875000,592.562012,595.900024,393.118317,3859360
2009-12-07,598.724976,606.612000,593.750000,597.650024,394.272827,3444948
2009-12-08,599.924988,612.750000,595.036987,611.625000,403.492188,4305896
2009-12-09,607.500000,615.500000,605.536987,614.138000,405.150024,3835032
2009-12-10,616.112000,616.112000,607.525024,613.237000,404.555542,2258724
2009-12-11,616.250000,622.161987,612.888000,615.187988,405.842651,3420216
2009-12-14,613.750000,629.500000,612.513000,624.687988,412.109894,4594888
2009-12-15,622.500000,628.750000,621.299988,626.513000,413.313873,4373424
2009-12-16,626.500000,639.000000,621.650024,636.224976,419.720917,4581536
2009-12-17,636.250000,642.987000,633.799988,639.750000,422.046326,4301544
2009-12-18,641.000000,641.000000,627.250000,631.487000,416.595276,5590388
2009-12-21,620.713013,636.200012,619.187988,627.525024,413.981445,4383004
2009-12-22,629.974976,632.525024,624.200012,625.599976,412.711517,2881084
2009-12-23,627.750000,648.750000,627.750000,645.937988,426.128571,5354328
2009-12-24,648.474976,650.000000,640.036987,647.950012,427.455963,2791572
2009-12-29,649.424988,650.474976,640.825012,644.286987,425.039490,3140972
2009-12-30,641.775024,652.500000,640.924988,645.000000,425.509857,2485200
2009-12-31,646.250000,653.500000,646.250000,650.275024,428.989777,4627624
2010-01-04,651.174988,657.500000,648.825012,653.150024,430.886444,2034632
2010-01-05,655.000000,657.674988,650.025024,655.338013,432.329834,3447764
2010-01-06,670.750000,670.750000,643.775024,645.775024,426.021118,3408644
2010-01-07,646.650024,646.650024,629.549988,631.263000,416.447479,5446300
2010-01-08,629.750000,630.825012,614.500000,616.049988,406.411346,6324656
2010-01-11,618.775024,626.174988,618.500000,622.411987,410.608398,3924828
2010-01-12,625.000000,648.500000,625.000000,646.737000,426.655701,12429840
2010-01-13,619.213013,673.750000,619.213013,670.875000,442.579773,9852020
2010-01-14,669.750000,675.724976,662.549988,672.437988,443.610748,4206952
2010-01-15,672.437988,673.125000,663.536987,668.950012,441.309814,2524752
2010-01-18,665.750000,672.500000,664.000000,671.661987,443.098938,3070044
2010-01-19,670.000000,672.000000,657.025024,658.974976,434.729156,2918756
2010-01-20,662.161987,668.299988,659.500000,664.424988,438.324615,3045996
2010-01-21,660.750000,666.174988,650.000000,656.299988,432.964508,3341396
2010-01-22,650.000000,652.500000,638.000000,643.900024,424.784180,6743248
2010-01-25,637.500000,642.487000,629.500000,635.575012,419.292053,3249356
2010-01-27,658.750000,658.750000,621.286987,625.562012,412.686401,4920428
2010-01-28,628.250000,638.724976,619.875000,622.937988,410.955414,6366436
2010-01-29,613.099976,625.000000,601.200012,618.875000,408.275055,7506140
2010-02-01,611.750000,632.500000,597.525024,612.812012,404.275238,6154392
2010-02-02,625.250000,625.250000,605.411987,609.987000,402.411560,4944692
2010-02-03,612.500000,625.000000,612.500000,618.299988,407.895660,3202804
2010-02-04,616.250000,617.500000,603.125000,607.263000,400.614471,3088204
2010-02-05,597.599976,599.612000,582.250000,588.174988,388.021973,6772436
2010-02-06,null,null,null,null,null,null
2010-02-08,593.724976,610.500000,586.125000,600.900024,396.416809,4626240
2010-02-09,601.000000,620.500000,598.562012,618.450012,407.994690,5193696
2010-02-10,622.750000,624.049988,612.000000,616.737000,406.864563,3593992
2010-02-11,618.250000,629.536987,617.500000,624.612000,412.059753,3226944
2010-02-15,626.750000,635.599976,618.713013,624.661987,412.092712,4475064
2010-02-16,625.000000,637.750000,622.062012,635.362000,419.151642,2209048
2010-02-17,637.549988,641.599976,628.400024,629.661987,415.391327,3995592
2010-02-18,630.750000,636.750000,628.000000,633.411987,417.865143,1860848
2010-02-19,631.224976,636.125000,626.286987,633.099976,417.659393,2999496
2010-02-22,638.775024,647.924988,638.775024,642.088013,423.588745,2927700
2010-02-23,639.525024,647.250000,638.750000,645.325012,425.724152,1893016
2010-02-24,642.000000,649.575012,637.750000,644.075012,424.899597,2713508
2010-02-25,642.650024,657.424988,642.650024,654.338013,431.670135,4364784
2010-02-26,654.750000,657.500000,645.525024,650.487000,429.129639,5273184
2010-03-02,657.888000,662.687988,655.661987,660.250000,435.570343,4267328
2010-03-03,662.775024,669.125000,658.161987,666.562012,439.734344,2952488
2010-03-04,665.500000,666.000000,651.000000,655.950012,432.733551,3377620
2010-03-05,658.474976,660.000000,653.263000,658.924988,434.696228,2492404
2010-03-08,663.250000,669.838013,659.525024,664.888000,438.630066,4332496
2010-03-09,662.513000,675.375000,654.463013,670.987000,442.653595,3979376
2010-03-10,668.724976,672.862000,662.500000,664.812012,438.579956,3665476
